project,run_id,timestamp_utc,component,component_type,ca__ck__ck-ce-ca-proxy,ca__jdepend__jdepend-default,cbo__ck__ck-ce-ca-proxy,cc__ck__ck-normalized,cc__lizard__lizard-default,ce__ck__ck-ce-ca-proxy,ce__jdepend__jdepend-default,duplication-rate__jscpd__jscpd-default,instability__ck__ck-ce-ca-proxy-derived,instability__jdepend__jdepend-default-derived,lcom__ck__ck-default,lcom__ckjm__ckjm-default,maintainability-index__java-halstead-analyzer__mi-halstead-default,nom__ck__ck-raw,test-coverage__jacoco__jacoco-default,wmc__ck__ck-raw
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,proguard,module,,0.0,,,,,0.0,,,0.0,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,util,module,,0.0,,,,,0.0,,,0.0,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,android,module,7886.0,,25329.0,,,25332.0,,,0.762599,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,futures,module,1.0,,5.0,,,5.0,,,0.833333,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,guava,module,4123.0,,12145.0,,,12148.0,,,0.746604,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,guava-bom,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,guava-gwt,module,133.0,,505.0,,,505.0,,,0.791536,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,guava-testlib,module,1701.0,,4759.0,,,4759.0,,,0.736687,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,guava-tests,module,876.0,,8952.0,,,8952.0,,,0.910867,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,integration-tests,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,proguard,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,util,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,android,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,futures,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,guava,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,guava-bom,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,guava-gwt,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,guava-testlib,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,guava-tests,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,integration-tests,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,proguard,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,util,module,,,,,,,,,,,0.0,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,android,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,futures,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,guava,module,,,,,,,,,,,,62.580316,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,guava-bom,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,guava-gwt,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,guava-testlib,module,,,,,,,,,,,,46.911076,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,guava-tests,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,integration-tests,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,proguard,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,util,module,,,,,,,,,,,,0.0,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:56Z,android,module,,,,,,,,0.2184,,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:56Z,futures,module,,,,,,,,0.0,,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:56Z,guava,module,,,,,,,,0.2104,,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:56Z,guava-gwt,module,,,,,,,,0.1862,,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:56Z,guava-testlib,module,,,,,,,,0.0,,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:56Z,guava-tests,module,,,,,,,,0.1919,,,,,,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,android,module,,,,,,,,,,,,,33.14565,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,futures,module,,,,,,,,,,,,,64.918682,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,guava,module,,,,,,,,,,,,,33.21846,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,guava-bom,module,,,,,,,,,,,,,0.0,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,guava-gwt,module,,,,,,,,,,,,,42.526681,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,guava-testlib,module,,,,,,,,,,,,,54.361998,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,guava-tests,module,,,,,,,,,,,,,30.951094,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,integration-tests,module,,,,,,,,,,,,,0.0,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,proguard,module,,,,,,,,,,,,,0.0,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,util,module,,,,,,,,,,,,,0.0,,,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,android,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,futures,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,guava,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,guava-bom,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,guava-gwt,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,guava-testlib,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,guava-tests,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,integration-tests,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,proguard,module,,,,,,,,,,,,,,,0.0,
guava,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,util,module,,,,,,,,,,,,,,,0.0,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,junit-jupiter-engine,module,,,,,1.416571,,,,,,,,,,,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,junit-jupiter-engine,module,,,,1.35813,,,,,,,,,,941.0,,1278.0
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,junit-jupiter-engine,module,,9.0,,,,,80.0,,,0.898876,,,,,,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,junit-jupiter-engine,module,405.0,,1269.0,,,1269.0,,,0.758065,,,,,,,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,junit-jupiter-engine,module,,,,,,,,,,,28.804054,,,,,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:48Z,junit-jupiter-engine,module,,,,,,,,,,,,67.773256,,,,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:56Z,junit-jupiter-engine,module,,,,,,,,0.1593,,,,,,,,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:22Z,junit-jupiter-engine,module,,,,,,,,,,,,,41.047955,,,
junit5,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:46:28Z,junit-jupiter-engine,module,,,,,,,,,,,,,,,0.0,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,android-test,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,build-support,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,docs,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,gradle,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,kotlin-js-store,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,okio,module,,,,,1.191781,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,okio-assetfilesystem,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,okio-bom,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,okio-fakefilesystem,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,okio-nodefilesystem,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,okio-testing-support,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,okio-wasifilesystem,module,,,,,0.0,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:26Z,samples,module,,,,,1.9875,,,,,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,android-test,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,build-support,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,docs,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,gradle,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,kotlin-js-store,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,okio,module,,,,1.205128,,,,,,,,,,78.0,,94.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,okio-assetfilesystem,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,okio-bom,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,okio-fakefilesystem,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,okio-nodefilesystem,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,okio-testing-support,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,okio-wasifilesystem,module,,,,0.0,,,,,,,,,,0.0,,0.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:43:34Z,samples,module,,,,1.940476,,,,,,,,,,84.0,,163.0
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,android-test,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,build-support,module,,0.0,,,,,14.0,,,1.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,docs,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,gradle,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,kotlin-js-store,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,okio,module,,2.0,,,,,45.0,,,0.957447,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,okio-assetfilesystem,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,okio-bom,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,okio-fakefilesystem,module,,0.0,,,,,9.0,,,1.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,okio-nodefilesystem,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,okio-testing-support,module,,0.0,,,,,17.0,,,1.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,okio-wasifilesystem,module,,0.0,,,,,0.0,,,0.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:25Z,samples,module,,0.0,,,,,9.0,,,1.0,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,android-test,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,build-support,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,docs,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,gradle,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,kotlin-js-store,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,okio,module,14.0,,172.0,,,172.0,,,0.924731,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,okio-assetfilesystem,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,okio-bom,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,okio-fakefilesystem,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,okio-nodefilesystem,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,okio-testing-support,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,okio-wasifilesystem,module,0.0,,0.0,,,0.0,,,0.0,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:44:31Z,samples,module,12.0,,81.0,,,81.0,,,0.870968,,,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,android-test,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,build-support,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,docs,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,gradle,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,kotlin-js-store,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,okio,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,okio-assetfilesystem,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,okio-bom,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,okio-fakefilesystem,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,okio-nodefilesystem,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,okio-testing-support,module,,,,,,,,,,,0.0,,,,,
okio,8a6d4c8b-2e87-4462-9f2e-7221372772ae,2026-03-02T13:45:23Z,okio-wasifilesystem,module,,,,,,,,,,,0.0,,,,,
