project,metric,run_ids,repo_commit,repo_dirty,raw_rows_ok,raw_rows_skipped,n_rows_metric,n_components,component_types,n_tools,tools,variants,agreement_pairs,agreement_mean_rho,agreement_min_common,agreement_max_common
Java,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
Java,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,1,1,module,1,ck,ck-ce-ca-proxy,0,,,
Java,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,2,1,module,2,"ck,lizard","ck-normalized,lizard-default",0,,,
Java,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
Java,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,1,1,module,1,jscpd,jscpd-default,0,,,
Java,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",0,,,
Java,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,2,1,module,2,"ck,ckjm","ck-default,ckjm-default",0,,,
Java,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,4629,1543,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.988278,1543,1543
Java,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,1,1,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
Java,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,1,1,module,1,ck,ck-raw,0,,,
Java,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,1,1,module,1,jacoco,jacoco-default,0,,,
Java,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,4645,0,1,1,module,1,ck,ck-raw,0,,,
commons-collections,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
commons-collections,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,1,1,module,1,ck,ck-ce-ca-proxy,0,,,
commons-collections,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,2,1,module,2,"ck,lizard","ck-normalized,lizard-default",0,,,
commons-collections,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
commons-collections,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,1,1,module,1,jscpd,jscpd-default,0,,,
commons-collections,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",0,,,
commons-collections,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,2,1,module,2,"ck,ckjm","ck-default,ckjm-default",0,,,
commons-collections,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,2685,895,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.977273,895,895
commons-collections,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,1,1,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
commons-collections,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,1,1,module,1,ck,ck-raw,0,,,
commons-collections,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,1,1,module,1,jacoco,jacoco-default,0,,,
commons-collections,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,2701,0,1,1,module,1,ck,ck-raw,0,,,
commons-io,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
commons-io,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,1,1,module,1,ck,ck-ce-ca-proxy,0,,,
commons-io,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,2,1,module,2,"ck,lizard","ck-normalized,lizard-default",0,,,
commons-io,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
commons-io,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,1,1,module,1,jscpd,jscpd-default,0,,,
commons-io,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",0,,,
commons-io,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,2,1,module,2,"ck,ckjm","ck-default,ckjm-default",0,,,
commons-io,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,1959,653,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.973702,653,653
commons-io,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,1,1,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
commons-io,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,1,1,module,1,ck,ck-raw,0,,,
commons-io,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,1,1,module,1,jacoco,jacoco-default,0,,,
commons-io,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1975,0,1,1,module,1,ck,ck-raw,0,,,
commons-lang,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
commons-lang,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,1,1,module,1,ck,ck-ce-ca-proxy,0,,,
commons-lang,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,2,1,module,2,"ck,lizard","ck-normalized,lizard-default",0,,,
commons-lang,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
commons-lang,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,1,1,module,1,jscpd,jscpd-default,0,,,
commons-lang,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",0,,,
commons-lang,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,2,1,module,2,"ck,ckjm","ck-default,ckjm-default",0,,,
commons-lang,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,1827,609,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.888271,609,609
commons-lang,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,1,1,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
commons-lang,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,1,1,module,1,ck,ck-raw,0,,,
commons-lang,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,1,1,module,1,jacoco,jacoco-default,0,,,
commons-lang,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1843,0,1,1,module,1,ck,ck-raw,0,,,
gson,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,14,7,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.617914,7,7
gson,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,7,7,module,1,ck,ck-ce-ca-proxy,0,,,
gson,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,14,7,module,2,"ck,lizard","ck-normalized,lizard-default",1,0.963636,7,7
gson,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,14,7,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.745455,7,7
gson,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,6,6,module,1,jscpd,jscpd-default,0,,,
gson,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,14,7,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",1,0.904534,7,7
gson,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,14,7,module,2,"ck,ckjm","ck-default,ckjm-default",1,0.963636,7,7
gson,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,879,293,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.942148,293,293
gson,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,7,7,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
gson,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,7,7,module,1,ck,ck-raw,0,,,
gson,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,7,7,module,1,jacoco,jacoco-default,0,,,
gson,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,990,1,7,7,module,1,ck,ck-raw,0,,,
guava,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,20,10,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.544404,10,10
guava,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,10,10,module,1,ck,ck-ce-ca-proxy,0,,,
guava,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,20,10,module,2,"ck,lizard","ck-normalized,lizard-default",1,0.944828,10,10
guava,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,20,10,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.464082,10,10
guava,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,6,6,module,1,jscpd,jscpd-default,0,,,
guava,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,20,10,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",1,-0.008925,10,10
guava,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,20,10,module,2,"ck,ckjm","ck-default,ckjm-default",1,0.0,10,10
guava,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,9963,3321,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.991084,3321,3321
guava,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,10,10,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
guava,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,10,10,module,1,ck,ck-raw,0,,,
guava,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,10,10,module,1,jacoco,jacoco-default,0,,,
guava,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,10119,4,10,10,module,1,ck,ck-raw,0,,,
junit5,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
junit5,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,1,1,module,1,ck,ck-ce-ca-proxy,0,,,
junit5,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,2,1,module,2,"ck,lizard","ck-normalized,lizard-default",0,,,
junit5,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
junit5,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,1,1,module,1,jscpd,jscpd-default,0,,,
junit5,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",0,,,
junit5,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,2,1,module,2,"ck,ckjm","ck-default,ckjm-default",0,,,
junit5,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,411,137,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.950575,137,137
junit5,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,1,1,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
junit5,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,1,1,module,1,ck,ck-raw,0,,,
junit5,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,1,1,module,1,jacoco,jacoco-default,0,,,
junit5,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,427,0,1,1,module,1,ck,ck-raw,0,,,
okio,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,26,13,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.73598,13,13
okio,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,13,13,module,1,ck,ck-ce-ca-proxy,0,,,
okio,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,26,13,module,2,"ck,lizard","ck-normalized,lizard-default",1,1.0,13,13
okio,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,26,13,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.56875,13,13
okio,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,2,2,module,1,jscpd,jscpd-default,0,,,
okio,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,26,13,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",1,0.415863,13,13
okio,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,26,13,module,2,"ck,ckjm","ck-default,ckjm-default",1,0.0,13,13
okio,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,1245,415,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.947379,415,415
okio,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,13,13,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
okio,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,13,13,module,1,ck,ck-raw,0,,,
okio,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,13,13,module,1,jacoco,jacoco-default,0,,,
okio,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,1442,11,13,13,module,1,ck,ck-raw,0,,,
retrofit,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,18,9,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.429058,9,9
retrofit,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,9,9,module,1,ck,ck-ce-ca-proxy,0,,,
retrofit,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,18,9,module,2,"ck,lizard","ck-normalized,lizard-default",1,0.836364,9,9
retrofit,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,18,9,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",1,0.133485,9,9
retrofit,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,5,5,module,1,jscpd,jscpd-default,0,,,
retrofit,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,18,9,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",1,0.340593,9,9
retrofit,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,18,9,module,2,"ck,ckjm","ck-default,ckjm-default",1,0.74841,9,9
retrofit,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,3288,1096,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.976253,1096,1096
retrofit,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,9,9,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
retrofit,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,9,9,module,1,ck,ck-raw,0,,,
retrofit,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,9,9,module,1,jacoco,jacoco-default,0,,,
retrofit,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3428,4,9,9,module,1,ck,ck-raw,0,,,
spring-framework,ca,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
spring-framework,cbo,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,1,1,module,1,ck,ck-ce-ca-proxy,0,,,
spring-framework,cc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,2,1,module,2,"ck,lizard","ck-normalized,lizard-default",0,,,
spring-framework,ce,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy,jdepend-default",0,,,
spring-framework,duplication-rate,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,1,1,module,1,jscpd,jscpd-default,0,,,
spring-framework,instability,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,2,1,module,2,"ck,jdepend","ck-ce-ca-proxy-derived,jdepend-default-derived",0,,,
spring-framework,lcom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,2,1,module,2,"ck,ckjm","ck-default,ckjm-default",0,,,
spring-framework,loc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,3501,1167,file,3,"cloc,scc,tokei","cloc-default,scc-default,tokei-default",3,0.989132,1167,1167
spring-framework,maintainability-index,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,1,1,module,1,java-halstead-analyzer,mi-halstead-default,0,,,
spring-framework,nom,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,1,1,module,1,ck,ck-raw,0,,,
spring-framework,test-coverage,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,1,1,module,1,jacoco,jacoco-default,0,,,
spring-framework,wmc,8a6d4c8b-2e87-4462-9f2e-7221372772ae,unknown,false,3517,0,1,1,module,1,ck,ck-raw,0,,,
