project,run_id,timestamp_utc,component,component_type,ca__ck__ck-ce-ca-proxy,ca__jdepend__jdepend-default,cbo__ck__ck-ce-ca-proxy,cc__ckjm__ckjm-normalized,cc__lizard__lizard-module-mean,ce__ck__ck-ce-ca-proxy,ce__jdepend__jdepend-default,instability__ck__ck-ce-ca-proxy-normalized,instability__ck__ck-derived,instability__jdepend__jdepend-default,instability__jdepend__jdepend-default-normalized,lcom__ck__ck-default,lcom__ckjm__ckjm-default,nom__ckjm__ckjm-raw,wmc__ckjm__ckjm-raw
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,proto,module,,,,,,,,,,0.0,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,test-graal-native-image,module,,,,,,,,,,0.0,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,test-jpms,module,,,,,,,,,,0.0,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,test-shrinker,module,,,,,,,,,,0.0,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,extras,module,,,,,,,,,0.820139,,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,gson,module,,,,,,,,,0.747869,,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,metrics,module,,,,,,,,,0.738934,,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,proto,module,,,,,,,,,0.641026,,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,test-graal-native-image,module,,,,,,,,,0.722222,,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,test-jpms,module,,,,,,,,,0.0,,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,test-shrinker,module,,,,,,,,,0.584912,,,,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,extras,module,,,,,,,,,,,,1.5625,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,gson,module,,,,,,,,,,,,18.010101,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,metrics,module,,,,,,,,,,,,0.371429,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,proto,module,,,,,,,,,,,,1.666667,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,test-graal-native-image,module,,,,,,,,,,,,11.388889,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,test-jpms,module,,,,,,,,,,,,0.0,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,test-shrinker,module,,,,,,,,,,,,4.868421,,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,extras,module,,,,,,,,,,,,,6.333333,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,gson,module,,,,,,,,,,,,,22.266968,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,metrics,module,,,,,,,,,,,,,2.555556,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,proto,module,,,,,,,,,,,,,18.0,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,test-graal-native-image,module,,,,,,,,,,,,,0.0,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,test-jpms,module,,,,,,,,,,,,,0.0,,
gson,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,test-shrinker,module,,,,,,,,,,,,,33.052632,,
gson,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,extras,module,,,,,,,,,,,,,6.333333,,
gson,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,gson,module,,,,,,,,,,,,,22.266968,,
gson,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,metrics,module,,,,,,,,,,,,,2.555556,,
gson,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,proto,module,,,,,,,,,,,,,18.0,,
gson,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,test-graal-native-image,module,,,,,,,,,,,,,0.0,,
gson,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,test-jpms,module,,,,,,,,,,,,,0.0,,
gson,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,test-shrinker,module,,,,,,,,,,,,,33.052632,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,?,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,guava-bom,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,integration-tests,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,proguard,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,util,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,?,module,,,,,,,,,,0.0,,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,guava-bom,module,,,,,,,,,,0.0,,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,integration-tests,module,,,,,,,,,,0.0,,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,proguard,module,,,,,,,,,,0.0,,,,,
guava,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,util,module,,,,,,,,,,0.0,,,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,?,module,,,,,,,,,,,,0.0,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,android,module,,,,,,,,,,,,50.195312,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,futures,module,,,,,,,,,,,,0.666667,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,guava,module,,,,,,,,,,,,45.480738,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,guava-bom,module,,,,,,,,,,,,0.0,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,guava-gwt,module,,,,,,,,,,,,47.847619,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,guava-testlib,module,,,,,,,,,,,,26.785992,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,guava-tests,module,,,,,,,,,,,,59.565382,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,integration-tests,module,,,,,,,,,,,,0.0,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,proguard,module,,,,,,,,,,,,0.0,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,util,module,,,,,,,,,,,,0.0,,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,?,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,android,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,futures,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,guava,module,,,,,,,,,,,,,62.526235,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,guava-bom,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,guava-gwt,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,guava-testlib,module,,,,,,,,,,,,,46.911076,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,guava-tests,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,integration-tests,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,proguard,module,,,,,,,,,,,,,0.0,,
guava,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,util,module,,,,,,,,,,,,,0.0,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,?,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,guava,module,,44.0,,,,,183.0,,,,0.806167,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,guava-bom,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,guava-testlib,module,,11.0,,,,,75.0,,,,0.872093,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,integration-tests,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,proguard,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,util,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,?,module,,,,,,,,,,0.0,,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,guava,module,,,,,,,,,,0.806167,,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,guava-bom,module,,,,,,,,,,0.0,,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,guava-testlib,module,,,,,,,,,,0.872093,,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,integration-tests,module,,,,,,,,,,0.0,,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,proguard,module,,,,,,,,,,0.0,,,,,
guava,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,util,module,,,,,,,,,,0.0,,,,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,?,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,android,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,futures,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,guava,module,,,,,,,,,,,,,62.526235,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,guava-bom,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,guava-gwt,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,guava-testlib,module,,,,,,,,,,,,,46.911076,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,guava-tests,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,integration-tests,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,proguard,module,,,,,,,,,,,,,0.0,,
guava,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,util,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,android,module,,,,,1.721198,,,,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,futures,module,,,,,1.0,,,,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,guava,module,,,,,1.680951,,,,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,guava-gwt,module,,,,,1.410684,,,,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,guava-tests,module,,,,,2.148073,,,,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,integration-tests,module,,,,,1.0,,,,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,?,module,,,,,,,,,,,,,,0.0,0.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,android,module,,,,1.55189,,,,,,,,,,16795.0,26064.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,futures,module,,,,1.0,,,,,,,,,,5.0,5.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,guava,module,,,,1.595756,,,,,,,,,,12960.0,20681.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,guava-bom,module,,,,,,,,,,,,,,0.0,0.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,guava-gwt,module,,,,1.304539,,,,,,,,,,683.0,891.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,guava-testlib,module,,,,,,,,,,,,,,0.0,0.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,guava-tests,module,,,,1.351161,,,,,,,,,,4263.0,5760.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,integration-tests,module,,,,,,,,,,,,,,0.0,0.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,proguard,module,,,,,,,,,,,,,,0.0,0.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,util,module,,,,,,,,,,,,,,0.0,0.0
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,?,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,android,module,,70.0,,,,,70.0,,,,0.5,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,futures,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,guava,module,,66.0,,,,,66.0,,,,0.5,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,guava-bom,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,guava-gwt,module,,7.0,,,,,7.0,,,,0.5,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,guava-testlib,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,guava-tests,module,,14.0,,,,,14.0,,,,0.5,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,integration-tests,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,proguard,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,util,module,,0.0,,,,,0.0,,,,0.0,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,?,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,android,module,7351.0,,24863.0,,,24866.0,,0.771829,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,futures,module,1.0,,5.0,,,5.0,,0.833333,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,guava,module,4214.0,,12255.0,,,12258.0,,0.744172,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,guava-bom,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,guava-gwt,module,133.0,,505.0,,,505.0,,0.791536,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,guava-testlib,module,1511.0,,4621.0,,,4621.0,,0.753588,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,guava-tests,module,890.0,,8964.0,,,8964.0,,0.909681,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,integration-tests,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,proguard,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,util,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,?,module,,,,,,,,,,0.0,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,android,module,,,,,,,,,,0.600996,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,futures,module,,,,,,,,,,0.0,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,guava,module,,,,,,,,,,0.596517,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,guava-bom,module,,,,,,,,,,0.0,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,guava-gwt,module,,,,,,,,,,0.309524,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,guava-testlib,module,,,,,,,,,,0.0,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,guava-tests,module,,,,,,,,,,0.453704,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,integration-tests,module,,,,,,,,,,0.0,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,proguard,module,,,,,,,,,,0.0,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,util,module,,,,,,,,,,0.0,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,?,module,,,,,,,,,0.0,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,android,module,,,,,,,,,0.675175,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,futures,module,,,,,,,,,0.666667,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,guava,module,,,,,,,,,0.864156,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,guava-bom,module,,,,,,,,,0.0,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,guava-gwt,module,,,,,,,,,0.886666,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,guava-testlib,module,,,,,,,,,0.725142,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,guava-tests,module,,,,,,,,,0.57389,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,integration-tests,module,,,,,,,,,0.0,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,proguard,module,,,,,,,,,0.0,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,util,module,,,,,,,,,0.0,,,,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,?,module,,,,,,,,,,,,0.0,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,android,module,,,,,,,,,,,,50.195312,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,futures,module,,,,,,,,,,,,0.666667,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,guava,module,,,,,,,,,,,,45.480738,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,guava-bom,module,,,,,,,,,,,,0.0,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,guava-gwt,module,,,,,,,,,,,,47.847619,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,guava-testlib,module,,,,,,,,,,,,26.785992,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,guava-tests,module,,,,,,,,,,,,59.565382,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,integration-tests,module,,,,,,,,,,,,0.0,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,proguard,module,,,,,,,,,,,,0.0,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,util,module,,,,,,,,,,,,0.0,,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,?,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,android,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,futures,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,guava,module,,,,,,,,,,,,,62.526235,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,guava-bom,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,guava-gwt,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,guava-testlib,module,,,,,,,,,,,,,46.911076,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,guava-tests,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,integration-tests,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,proguard,module,,,,,,,,,,,,,0.0,,
guava,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,util,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,?,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,android,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,futures,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,guava,module,,,,,,,,,,,,,62.526235,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,guava-bom,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,guava-gwt,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,guava-testlib,module,,,,,,,,,,,,,46.911076,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,guava-tests,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,integration-tests,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,proguard,module,,,,,,,,,,,,,0.0,,
guava,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,util,module,,,,,,,,,,,,,0.0,,
