project,run_id,timestamp_utc,component,component_type,ca__ck__ck-ce-ca-proxy,ca__jdepend__jdepend-default,cbo__ck__ck-ce-ca-proxy,cc__ckjm__ckjm-normalized,cc__lizard__lizard-module-mean,ce__ck__ck-ce-ca-proxy,ce__jdepend__jdepend-default,instability__ck__ck-ce-ca-proxy-normalized,instability__ck__ck-derived,instability__jdepend__jdepend-default,instability__jdepend__jdepend-default-normalized,lcom__ck__ck-default,lcom__ckjm__ckjm-default,nom__ckjm__ckjm-raw,wmc__ckjm__ckjm-raw
junit5,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,junit-jupiter-engine,module,,,,,,,,,,,,28.804054,,,
junit5,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,junit-jupiter-engine,module,,,,,,,,,,,,,0.0,,
junit5,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,junit-jupiter-engine,module,,,,,,,,,,,,,0.0,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,gradlew,module,,,,,1.0,,,,,,,,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,junit-jupiter-engine,module,,,,,1.416571,,,,,,,,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,settings.gradle.kts,module,,,,,1.0,,,,,,,,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,junit-jupiter-engine,module,,,,1.35813,,,,,,,,,,941.0,1278.0
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,junit-jupiter-engine,module,,17.0,,,,,17.0,,,,0.5,,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,junit-jupiter-engine,module,405.0,,1269.0,,,1269.0,,0.758065,,,,,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,junit-jupiter-engine,module,,,,,,,,,,0.48125,,,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,junit-jupiter-engine,module,,,,,,,,,0.761793,,,,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,junit-jupiter-engine,module,,,,,,,,,,,,28.804054,,,
junit5,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T11:00:40Z,junit-jupiter-engine,module,,,,,,,,,,,,,0.0,,
junit5,c263e45c-541e-43a3-8b9f-a5c2268ca973,2026-02-27T10:59:41Z,junit-jupiter-engine,module,,,,,,,,,,,,,0.0,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,android-test,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,docs,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,gradle,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,kotlin-js-store,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,okio-assetfilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,okio-bom,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,okio-fakefilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,okio-nodefilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,okio-testing-support,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:16:43Z,okio-wasifilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,android-test,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,docs,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,gradle,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,kotlin-js-store,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,okio-assetfilesystem,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,okio-bom,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,okio-fakefilesystem,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,okio-nodefilesystem,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,okio-testing-support,module,,,,,,,,,,0.0,,,,,
okio,030e2a2b-218c-483d-a0fc-5676e8a16697,2026-02-27T11:17:17Z,okio-wasifilesystem,module,,,,,,,,,,0.0,,,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,android-test,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,build-support,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,docs,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,gradle,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,kotlin-js-store,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,okio,module,,,,,,,,,,,,4.277778,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,okio-assetfilesystem,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,okio-bom,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,okio-fakefilesystem,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,okio-nodefilesystem,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,okio-testing-support,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,okio-wasifilesystem,module,,,,,,,,,,,,0.0,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:03:21Z,samples,module,,,,,,,,,,,,2.25,,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,android-test,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,build-support,module,,,,,,,,,,,,,16.785714,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,docs,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,gradle,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,kotlin-js-store,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,okio,module,,,,,,,,,,,,,197.547009,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,okio-assetfilesystem,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,okio-bom,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,okio-fakefilesystem,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,okio-nodefilesystem,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,okio-testing-support,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,okio-wasifilesystem,module,,,,,,,,,,,,,0.0,,
okio,3b3891b5-75b4-4f68-8e64-e83d63db6a72,2026-02-27T11:04:52Z,samples,module,,,,,,,,,,,,,0.0,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,android-test,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,build-support,module,,0.0,,,,,14.0,,,,1.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,docs,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,gradle,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,kotlin-js-store,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,okio,module,,2.0,,,,,45.0,,,,0.957447,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,okio-assetfilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,okio-bom,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,okio-fakefilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,okio-nodefilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,okio-testing-support,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:21Z,okio-wasifilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,android-test,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,build-support,module,,,,,,,,,,1.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,docs,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,gradle,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,kotlin-js-store,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,okio,module,,,,,,,,,,0.957447,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,okio-assetfilesystem,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,okio-bom,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,okio-fakefilesystem,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,okio-nodefilesystem,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,okio-testing-support,module,,,,,,,,,,0.0,,,,,
okio,4671899e-8e10-4968-9b8e-7c632f591567,2026-02-27T11:23:45Z,okio-wasifilesystem,module,,,,,,,,,,0.0,,,,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,android-test,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,build-support,module,,,,,,,,,,,,,16.785714,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,docs,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,gradle,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,kotlin-js-store,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,okio,module,,,,,,,,,,,,,197.547009,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,okio-assetfilesystem,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,okio-bom,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,okio-fakefilesystem,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,okio-nodefilesystem,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,okio-testing-support,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,okio-wasifilesystem,module,,,,,,,,,,,,,0.0,,
okio,5870895b-b82d-493e-8c96-985f04d264a4,2026-02-27T11:01:31Z,samples,module,,,,,,,,,,,,,0.0,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,build-support,module,,,,,1.75,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,build.gradle.kts,module,,,,,1.625,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,gradlew,module,,,,,1.0,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,okio,module,,,,,1.528861,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,okio-assetfilesystem,module,,,,,1.290909,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,okio-fakefilesystem,module,,,,,2.634146,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,okio-nodefilesystem,module,,,,,2.444444,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,okio-testing-support,module,,,,,1.695652,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,okio-wasifilesystem,module,,,,,1.897059,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:38Z,samples,module,,,,,1.853147,,,,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,android-test,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,build-support,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,docs,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,gradle,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,kotlin-js-store,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,okio,module,,,,1.205128,,,,,,,,,,78.0,94.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,okio-assetfilesystem,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,okio-bom,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,okio-fakefilesystem,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,okio-nodefilesystem,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,okio-testing-support,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,okio-wasifilesystem,module,,,,,,,,,,,,,,0.0,0.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:47:54Z,samples,module,,,,1.940476,,,,,,,,,,84.0,163.0
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,android-test,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,build-support,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,docs,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,gradle,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,kotlin-js-store,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,okio,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,okio-assetfilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,okio-bom,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,okio-fakefilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,okio-nodefilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,okio-testing-support,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,okio-wasifilesystem,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:11Z,samples,module,,0.0,,,,,0.0,,,,0.0,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,android-test,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,build-support,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,docs,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,gradle,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,kotlin-js-store,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,okio,module,14.0,,172.0,,,172.0,,0.924731,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,okio-assetfilesystem,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,okio-bom,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,okio-fakefilesystem,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,okio-nodefilesystem,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,okio-testing-support,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,okio-wasifilesystem,module,0.0,,0.0,,,0.0,,0.0,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:49:48Z,samples,module,12.0,,81.0,,,81.0,,0.870968,,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,android-test,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,build-support,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,docs,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,gradle,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,kotlin-js-store,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,okio,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,okio-assetfilesystem,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,okio-bom,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,okio-fakefilesystem,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,okio-nodefilesystem,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,okio-testing-support,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,okio-wasifilesystem,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:06Z,samples,module,,,,,,,,,,0.0,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,android-test,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,build-support,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,docs,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,gradle,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,kotlin-js-store,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,okio,module,,,,,,,,,0.892251,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,okio-assetfilesystem,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,okio-bom,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,okio-fakefilesystem,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,okio-nodefilesystem,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,okio-testing-support,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,okio-wasifilesystem,module,,,,,,,,,0.0,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:51:45Z,samples,module,,,,,,,,,0.827265,,,,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,android-test,module,,,,,,,,,,,,0.0,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,build-support,module,,,,,,,,,,,,0.0,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,docs,module,,,,,,,,,,,,0.0,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,gradle,module,,,,,,,,,,,,0.0,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,kotlin-js-store,module,,,,,,,,,,,,0.0,,,
okio,9929b6be-0f16-4679-aee9-66472cc3ed68,2026-02-27T10:53:04Z,okio,module,,,,,,,,,,,,4.277778,,,
